ProductName,Category,PriceGBP,AgeVerificationRequired,PackSize
Coca-Cola 1L,Soft drinks,1.21,No,1L
Hot Chocolate Powder 40s,Hot drinks,3.18,No,40s
Cadbury Dairy Milk Bar 150g,Confectionery,1.03,No,150g
Pepsi Max 500ml,Soft drinks,1.13,No,500ml
Cadbury Dairy Milk Bar 150g,Confectionery,0.85,No,150g
Haribo Starmix 45g,Confectionery,1.38,No,45g
Hard Seltzer Lime 330ml,Alcohol,2.25,Yes,330ml
Hot Chocolate Powder 200g,Hot drinks,2.34,No,200g
Nescafe Instant Coffee 100s,Hot drinks,2.95,No,100s
Frozen Pepperoni Pizza 750g,Frozen food,3.61,No,750g
Snickers Bar 32g,Confectionery,1.19,No,32g
Cadbury Dairy Milk Bar 120g,Confectionery,0.75,No,120g
Hard Seltzer Lime 1L,Alcohol,2.38,Yes,1L
Gordon's Gin 440ml,Alcohol,19.54,Yes,440ml
Sprite 1L,Soft drinks,2.17,No,1L
PG Tips Tea Bags 200g,Hot drinks,2.82,No,200g
Budweiser Lager 4x440ml,Alcohol,3.14,Yes,4x440ml
Echo Falls Rose Wine 330ml,Alcohol,7.43,Yes,330ml
Yorkshire Tea Bags 80s,Hot drinks,2.81,No,80s
Frozen Chips 500g,Frozen food,2.36,No,500g
Sprite 330ml,Soft drinks,1.9,No,330ml
Frozen Chips 300g,Frozen food,1.41,No,300g
Maltesers Pouch 90g,Confectionery,1.47,No,90g
Frozen Peas 1kg,Frozen food,0.96,No,1kg
Nescafe Instant Coffee 300g,Hot drinks,4.92,No,300g
Haribo Starmix 150g,Confectionery,1.33,No,150g
Nescafe Instant Coffee 300g,Hot drinks,4.71,No,300g
Pepsi Max 500ml,Soft drinks,1.78,No,500ml
Frozen Mixed Vegetables 300g,Frozen food,1.51,No,300g
Haribo Starmix 150g,Confectionery,1.17,No,150g
Kinder Bueno Bar 32g,Confectionery,1.33,No,32g
Monster Energy 1L,Soft drinks,2.57,No,1L
Carling Lager 4x440ml,Alcohol,3.28,Yes,4x440ml
Frozen Pepperoni Pizza 750g,Frozen food,3.92,No,750g
Yorkshire Tea Bags 40s,Hot drinks,5.08,No,40s
Hard Seltzer Lime 1L,Alcohol,2.1,Yes,1L
Tetley Tea Bags 80s,Hot drinks,3.45,No,80s
Cadbury Dairy Milk Bar 150g,Confectionery,0.95,No,150g
Pepsi Max 1L,Soft drinks,2.19,No,1L
Budweiser Lager 330ml,Alcohol,2.54,Yes,330ml
Cadbury Dairy Milk Bar 32g,Confectionery,1.28,No,32g
Monster Energy 500ml,Soft drinks,1.42,No,500ml
Frozen Mixed Vegetables 500g,Frozen food,1.31,No,500g
Haribo Starmix 45g,Confectionery,1.91,No,45g
Hot Chocolate Powder 100s,Hot drinks,2.49,No,100s
Smirnoff Vodka 1L,Alcohol,17.5,Yes,1L
Nescafe Instant Coffee 40s,Hot drinks,4.01,No,40s
Skittles Fruits 45g,Confectionery,1.38,No,45g
Pepsi Max 330ml,Soft drinks,1.13,No,330ml
7UP 330ml,Soft drinks,1.46,No,330ml
Echo Falls Rose Wine 700ml,Alcohol,5.85,Yes,700ml
Hot Chocolate Powder 300g,Hot drinks,2.93,No,300g
Kenco Instant Coffee 200g,Hot drinks,3.33,No,200g
Lucozade Energy 1L,Soft drinks,1.95,No,1L
Chicken Nuggets Frozen 300g,Frozen food,2.84,No,300g
Coca-Cola 1.5L,Soft drinks,2.03,No,1.5L
Sprite 500ml,Soft drinks,0.98,No,500ml
Frozen Margherita Pizza 1kg,Frozen food,1.69,No,1kg
Frozen Margherita Pizza 300g,Frozen food,2.26,No,300g
Cadbury Dairy Milk Bar 32g,Confectionery,1.21,No,32g
Kinder Bueno Bar 32g,Confectionery,1.57,No,32g
Nescafe Instant Coffee 200g,Hot drinks,4.68,No,200g
Kenco Instant Coffee 40s,Hot drinks,3.23,No,40s
Lucozade Energy 1L,Soft drinks,2.86,No,1L
Frozen Chips 1kg,Frozen food,2.38,No,1kg
Maltesers Pouch 120g,Confectionery,1.39,No,120g
Budweiser Lager 330ml,Alcohol,4.3,Yes,330ml
Cadbury Dairy Milk Bar 90g,Confectionery,0.74,No,90g
Haribo Starmix 150g,Confectionery,1.9,No,150g
Mars Bar 32g,Confectionery,1.36,No,32g
Fanta Orange 330ml,Soft drinks,1.64,No,330ml
Kenco Instant Coffee 40s,Hot drinks,6.26,No,40s
Mars Bar 150g,Confectionery,1.09,No,150g
Cadbury Dairy Milk Bar 120g,Confectionery,1.22,No,120g
Skittles Fruits 90g,Confectionery,1.72,No,90g
Hot Chocolate Powder 100s,Hot drinks,2.09,No,100s
Frozen Margherita Pizza 750g,Frozen food,2.3,No,750g
Coca-Cola 1.5L,Soft drinks,1.85,No,1.5L
Cadbury Dairy Milk Bar 32g,Confectionery,1.12,No,32g
Snickers Bar 45g,Confectionery,1.34,No,45g
Sprite 1L,Soft drinks,1.12,No,1L
Chicken Nuggets Frozen 750g,Frozen food,2.71,No,750g
Cadbury Dairy Milk Bar 150g,Confectionery,0.93,No,150g
Fanta Orange 1L,Soft drinks,0.87,No,1L
Monster Energy 500ml,Soft drinks,1.68,No,500ml
Mars Bar 90g,Confectionery,0.8,No,90g
Gordon's Gin 700ml,Alcohol,15.0,Yes,700ml
Pepsi Max 1.5L,Soft drinks,2.11,No,1.5L
Coca-Cola 1L,Soft drinks,2.1,No,1L
Budweiser Lager 700ml,Alcohol,4.16,Yes,700ml
Frozen Mixed Vegetables 300g,Frozen food,1.07,No,300g
Yorkshire Tea Bags 40s,Hot drinks,4.96,No,40s
Skittles Fruits 45g,Confectionery,1.22,No,45g
Dr Pepper 1L,Soft drinks,2.41,No,1L
7UP 500ml,Soft drinks,1.71,No,500ml
7UP 2L,Soft drinks,2.02,No,2L
Frozen Mixed Vegetables 500g,Frozen food,2.37,No,500g
Nescafe Instant Coffee 80s,Hot drinks,6.46,No,80s
Fanta Orange 1L,Soft drinks,1.94,No,1L
Chicken Nuggets Frozen 500g,Frozen food,2.02,No,500g
Lucozade Energy 330ml,Soft drinks,2.74,No,330ml
Nescafe Instant Coffee 200g,Hot drinks,4.06,No,200g
Nescafe Instant Coffee 40s,Hot drinks,5.46,No,40s
Frozen Chips 750g,Frozen food,2.72,No,750g
Strongbow Cider 1L,Alcohol,2.97,Yes,1L
Snickers Bar 32g,Confectionery,0.74,No,32g
Budweiser Lager 1L,Alcohol,6.3,Yes,1L
Carling Lager 330ml,Alcohol,4.05,Yes,330ml
Echo Falls Rose Wine 4x440ml,Alcohol,6.74,Yes,4x440ml
Cadbury Dairy Milk Bar 120g,Confectionery,1.41,No,120g
Tetley Tea Bags 40s,Hot drinks,3.95,No,40s
Monster Energy 2L,Soft drinks,2.43,No,2L
Tetley Tea Bags 200g,Hot drinks,2.09,No,200g
Gordon's Gin 4x440ml,Alcohol,19.12,Yes,4x440ml
Dr Pepper 2L,Soft drinks,1.35,No,2L
Frozen Chips 1kg,Frozen food,2.38,No,1kg
Mars Bar 45g,Confectionery,0.96,No,45g
Ice Cream Tub Vanilla 500g,Frozen food,3.22,No,500g
Smirnoff Vodka 1L,Alcohol,21.33,Yes,1L
Strongbow Cider 440ml,Alcohol,3.11,Yes,440ml
Skittles Fruits 90g,Confectionery,1.25,No,90g
Ice Cream Tub Vanilla 500g,Frozen food,3.01,No,500g
Hot Chocolate Powder 40s,Hot drinks,2.2,No,40s
Snickers Bar 32g,Confectionery,1.26,No,32g
Hot Chocolate Powder 100s,Hot drinks,2.05,No,100s
Nescafe Instant Coffee 40s,Hot drinks,2.7,No,40s
Frozen Mixed Vegetables 300g,Frozen food,1.62,No,300g
Mars Bar 120g,Confectionery,1.02,No,120g
Nescafe Instant Coffee 40s,Hot drinks,6.51,No,40s
Lucozade Energy 500ml,Soft drinks,1.51,No,500ml
Haribo Starmix 32g,Confectionery,1.5,No,32g
Boost Energy 500ml,Soft drinks,1.29,No,500ml
Skittles Fruits 150g,Confectionery,1.11,No,150g
Frozen Mixed Vegetables 1kg,Frozen food,2.22,No,1kg
Haribo Starmix 45g,Confectionery,1.71,No,45g
Frozen Peas 750g,Frozen food,1.69,No,750g
Hard Seltzer Lime 1L,Alcohol,1.97,Yes,1L
Tetley Tea Bags 200g,Hot drinks,2.11,No,200g
Budweiser Lager 4x440ml,Alcohol,3.04,Yes,4x440ml
Cadbury Dairy Milk Bar 45g,Confectionery,0.81,No,45g
Ice Cream Tub Vanilla 500g,Frozen food,3.4,No,500g
Lucozade Energy 1.5L,Soft drinks,1.79,No,1.5L
Frozen Peas 300g,Frozen food,1.04,No,300g
Frozen Peas 300g,Frozen food,1.82,No,300g
Haribo Starmix 120g,Confectionery,0.9,No,120g
Strongbow Cider 700ml,Alcohol,5.1,Yes,700ml
Frozen Mixed Vegetables 500g,Frozen food,1.67,No,500g
Smirnoff Vodka 700ml,Alcohol,13.28,Yes,700ml
Echo Falls Rose Wine 700ml,Alcohol,7.89,Yes,700ml
Frozen Margherita Pizza 300g,Frozen food,3.29,No,300g
Skittles Fruits 32g,Confectionery,0.87,No,32g
Frozen Margherita Pizza 1kg,Frozen food,1.69,No,1kg
Smirnoff Vodka 4x440ml,Alcohol,15.11,Yes,4x440ml
Strongbow Cider 700ml,Alcohol,2.4,Yes,700ml
Frozen Chips 300g,Frozen food,1.93,No,300g
Cadbury Dairy Milk Bar 90g,Confectionery,0.87,No,90g
Coca-Cola 330ml,Soft drinks,2.4,No,330ml
PG Tips Tea Bags 300g,Hot drinks,2.45,No,300g
Kenco Instant Coffee 40s,Hot drinks,4.79,No,40s
Kenco Instant Coffee 100s,Hot drinks,5.58,No,100s
Yorkshire Tea Bags 300g,Hot drinks,5.37,No,300g
Fanta Orange 1L,Soft drinks,0.86,No,1L
Dr Pepper 2L,Soft drinks,2.01,No,2L
Frozen Peas 500g,Frozen food,0.88,No,500g
PG Tips Tea Bags 100s,Hot drinks,4.54,No,100s
Kinder Bueno Bar 32g,Confectionery,1.43,No,32g
Kinder Bueno Bar 32g,Confectionery,1.07,No,32g
Ice Cream Tub Vanilla 750g,Frozen food,2.13,No,750g
Carling Lager 700ml,Alcohol,5.14,Yes,700ml
Lucozade Energy 1L,Soft drinks,2.33,No,1L
Ice Cream Tub Vanilla 500g,Frozen food,2.86,No,500g
Maltesers Pouch 90g,Confectionery,1.99,No,90g
Kinder Bueno Bar 120g,Confectionery,1.16,No,120g
Snickers Bar 90g,Confectionery,1.28,No,90g
Dr Pepper 1.5L,Soft drinks,1.23,No,1.5L
Frozen Mixed Vegetables 1kg,Frozen food,1.43,No,1kg
Chicken Nuggets Frozen 750g,Frozen food,1.85,No,750g
Tetley Tea Bags 100s,Hot drinks,2.88,No,100s
Maltesers Pouch 90g,Confectionery,1.91,No,90g
Mars Bar 32g,Confectionery,0.83,No,32g
Frozen Peas 500g,Frozen food,1.62,No,500g
Frozen Peas 300g,Frozen food,0.9,No,300g
Kenco Instant Coffee 80s,Hot drinks,3.78,No,80s
Snickers Bar 120g,Confectionery,1.06,No,120g
Smirnoff Vodka 1L,Alcohol,16.3,Yes,1L
Frozen Chips 750g,Frozen food,1.49,No,750g
Sprite 1L,Soft drinks,0.87,No,1L
Kinder Bueno Bar 45g,Confectionery,0.94,No,45g
Frozen Chips 750g,Frozen food,2.95,No,750g
Tetley Tea Bags 80s,Hot drinks,2.94,No,80s
Carling Lager 1L,Alcohol,1.8,Yes,1L
Coca-Cola 2L,Soft drinks,1.29,No,2L
Hot Chocolate Powder 200g,Hot drinks,1.75,No,200g
Red Bull 1L,Soft drinks,2.32,No,1L
Frozen Chips 500g,Frozen food,2.92,No,500g
Hard Seltzer Lime 700ml,Alcohol,1.6,Yes,700ml
Lucozade Energy 1.5L,Soft drinks,1.32,No,1.5L
Fanta Orange 500ml,Soft drinks,1.99,No,500ml
Carling Lager 440ml,Alcohol,1.76,Yes,440ml
Frozen Mixed Vegetables 500g,Frozen food,2.13,No,500g
